"id","modele","X1","X2","X3","X4","signal","epsilon","Y"
243,"Modèle 2","source","b2",-0.00681739954850342,-0.812816279136593,0.995741712723677,-0.0412954401796474,0.95444627254403
244,"Modèle 2","cible","b2",-0.0105483317477162,0.496991966199659,2.22366724631683,1.29038299360024,3.51405023991707
245,"Modèle 2","cible","b2",-0.0387468149569184,-0.0960545652399906,2.18084722174,-1.181081152104,0.999766069635998
246,"Modèle 2","cible","b2",-0.239015504321564,-0.403881226297706,1.9117111917765,-0.902873397484535,1.00883779429196
247,"Modèle 2","source","c2",-1.25683331640182,-0.560945179626087,2.34704064209308,-0.0548946198571064,2.29214602223597
248,"Modèle 2","source","a2",-0.66020964097838,-0.29599535453767,1.36408362022641,-1.34545236097811,0.0186312592483004
249,"Modèle 2","source","c2",0.253412828745232,-0.285723785688771,3.16652722661059,1.56299333970016,4.72952056631075
250,"Modèle 2","cible","c2",0.783930966456197,1.00170497463758,4.95620616101829,-0.489037094052226,4.46716906696606
251,"Modèle 2","source","b2",1.06455656922076,-1.53252874039525,0.745534265024357,1.36942589801567,2.11496016304003
252,"Modèle 2","source","a2",0.882969873823408,0.542173014252652,3.44254179897619,0.628376547933972,4.07091834691016
253,"Modèle 2","source","a2",0.318570893124171,-0.925164514565219,2.14650068319554,1.18337130951313,3.32987199270867
254,"Modèle 2","cible","a2",-0.787541834640623,0.797099289196996,1.53901311953949,0.506868049101949,2.04588116864144
255,"Modèle 2","cible","c2",1.5942381943272,-0.675850315925374,4.34896208408271,-1.13423624284512,3.21472584123759
256,"Modèle 2","source","a2",-0.556236890876394,0.846760025306048,0.955716399912605,0.842375808091571,1.79809220800418
257,"Modèle 2","source","a2",0.669020885632444,1.4068572668204,3.55579857844423,0.89078583137713,4.44658440982136
258,"Modèle 2","cible","a2",-0.244279729592845,-0.49660710244906,2.62719708232655,-0.410986500063985,2.21621058226257
259,"Modèle 2","source","c2",1.35496033356953,1.55083311172761,5.13462694204418,0.593138465490217,5.72776540753439
260,"Modèle 2","source","b2",-0.813322528937726,-1.20496401484046,0.874713209494432,-0.914757992142087,-0.0400447826476555
261,"Modèle 2","cible","c2",0.0956035772420768,-0.196730925820712,4.27883734076553,-1.72220933796039,2.55662800280514
262,"Modèle 2","cible","b2",-1.2093356657473,0.919639800466447,-1.38232161733363,-1.1169275222992,-2.49924913963282
263,"Modèle 2","source","b2",-0.624054659782122,-0.760594327307853,0.571095465340982,-0.0763376513472682,0.494757813993714
264,"Modèle 2","cible","b2",-0.287391573215245,-0.760273819743197,1.96615155784747,-0.210993027104088,1.75515853074338
265,"Modèle 2","source","a2",-0.327980332667298,0.451034424073822,1.48807926443753,-0.335559130456224,1.15252013398131
266,"Modèle 2","source","a2",0.55529874712876,-0.611694308025069,2.39462003025682,-1.52647561977441,0.868144410482408
267,"Modèle 2","source","a2",1.28428440620944,-0.299417129506975,3.23351188714909,0.900023201551215,4.13353508870031
268,"Modèle 2","source","a2",-2.07660708961342,0.546236144098234,-1.3993827870861,0.892148385611137,-0.507234401474965
269,"Modèle 2","cible","a2",0.667762708425531,-0.578804998076989,3.04178292305008,0.793609930734888,3.83539285378497
270,"Modèle 2","cible","a2",0.11114093270556,0.149797324550486,2.86334573092887,0.737651699610108,3.60099743053898
271,"Modèle 2","cible","a2",1.17906073429498,-0.16811989383613,3.65257580848466,-0.626340977426049,3.02623483105861
272,"Modèle 2","cible","a2",-0.262749683814982,1.47271695754523,2.20396055261134,1.96747568553865,4.17143623814999
273,"Modèle 2","source","c2",-0.241078530059788,0.227639115341597,2.77969772429684,-1.75202201184255,1.02767571245429
274,"Modèle 2","cible","a2",0.629337595462466,1.91776564535063,4.28194145184061,2.37933616586719,6.6612776177078
275,"Modèle 2","source","a2",0.187237247991811,0.701658869316445,2.32978603816606,-0.738152694372544,1.59163334379352
276,"Modèle 2","cible","b2",3.30989243487383,1.6337501357984,15.0278402842042,-0.168386139952194,14.859454144252
277,"Modèle 2","cible","c2",-0.286004498523686,-0.3544197519454,4.18628102230154,-1.62566007495545,2.5606209473461
278,"Modèle 2","source","a2",0.749919837179242,0.166479899345295,2.9997810678236,-1.61652328011075,1.38325778771285
279,"Modèle 2","cible","c2",-0.113193697997067,-0.647860814980642,4.2413894015187,-0.687820375772127,3.55356902574657
280,"Modèle 2","cible","b2",0.805724549620942,1.40943881514259,5.14361998973864,0.674072842979627,5.81769283271827
281,"Modèle 2","source","b2",-2.99285774836021,0.0431683418426762,-3.9436084450176,-2.33648086612131,-6.28008931113891
282,"Modèle 2","source","a2",-0.435898287093316,0.364081586722895,1.34996002347624,-0.617731406039919,0.732228617436321
283,"Modèle 2","source","c2",1.67882849245988,0.614586789835102,4.85895570090022,1.32877099769434,6.18772669859456
284,"Modèle 2","source","b2",0.54179583300065,1.30432064254749,2.71488391963579,0.730909791694408,3.4457937113302
285,"Modèle 2","cible","c2",1.61239171850958,-0.450554837016833,4.53172124343364,-1.41219062449709,3.11953061893655
286,"Modèle 2","cible","a2",-0.700320089676347,0.507505025533549,1.83537914729701,-0.532003226255125,1.30337592104188
287,"Modèle 2","cible","b2",2.36878895606457,0.784296311043384,8.98009794438078,-0.563986063058777,8.416111881322
288,"Modèle 2","source","b2",0.871482592488424,1.34556435564116,3.80153524359849,0.0058173974848488,3.80735264108334
289,"Modèle 2","cible","c2",0.984293755430842,-0.458347761053544,4.41814308266198,1.27042635943886,5.68856944210084
290,"Modèle 2","cible","b2",-0.270159130677529,-1.55893083303977,2.2420889300812,-0.452816163283995,1.7892727667972
291,"Modèle 2","cible","b2",-0.160673240377672,1.4958702330124,1.6563052622553,-2.86426297953308,-1.20795771727778
292,"Modèle 2","cible","b2",-0.465543219396866,0.387840979629591,1.148799797221,0.324904891993552,1.47370468921455
293,"Modèle 2","cible","b2",0.618955474787252,0.207895176793094,3.58042883152532,1.13179714071538,4.7122259722407
294,"Modèle 2","source","a2",0.891101549048083,-0.334970933382983,2.83052736475877,-0.42017452224016,2.41035284251861
295,"Modèle 2","source","c2",1.46391987039788,-2.47491962568032,2.35959388748275,0.801465914976353,3.16105980245911
296,"Modèle 2","cible","a2",1.23942484028308,1.1974061153229,5.05275826284523,1.406012664937,6.45877092778223
297,"Modèle 2","source","b2",-1.18153123926626,-0.978671738643674,0.497147495807413,-0.0833742982483366,0.413773197559076
298,"Modèle 2","source","b2",-1.68844899561915,-1.29168596156104,0.91561664435307,-1.10155804437871,-0.185941400025635
299,"Modèle 2","cible","b2",1.00545389785735,0.986572870986407,5.35070665231329,1.44977545148656,6.80048210379985
300,"Modèle 2","source","b2",0.812329915909362,1.36883744085361,3.63406498932162,-1.88150716340637,1.75255782591525
301,"Modèle 2","cible","c2",-0.623060950561002,-0.865389963158465,4.27037096630133,1.01251642210145,5.28288738840278
302,"Modèle 2","source","c2",-0.422025357039483,-0.187313591377295,2.70190525700809,0.0919871535733297,2.79389241058142
303,"Modèle 2","cible","b2",-0.887979739179889,-2.35430838792549,3.07153227346913,-0.314626555179436,2.75690571828969
304,"Modèle 2","cible","b2",-0.238027364292107,-1.27228598424132,2.1611546631907,1.68820397895659,3.84935864214728
305,"Modèle 2","source","b2",0.982596020899681,0.187707956508845,2.79348294282765,0.182710741346019,2.97619368417367
306,"Modèle 2","source","a2",-1.18178010597074,-0.167613412461102,0.740329629907432,-0.195746245588856,0.544583384318575
307,"Modèle 2","source","c2",-0.13687472553607,0.212023916847554,2.87598986185835,-0.444343588212155,2.43164627364619
308,"Modèle 2","cible","b2",0.234200652866782,-1.3788898548165,2.3074569553716,-1.47456050230135,0.832896453070253
309,"Modèle 2","source","a2",1.45783683396593,0.403710963694758,4.22023997127919,0.248648902760871,4.46888887404006
310,"Modèle 2","cible","a2",-2.13016246834578,-0.354327371774515,1.43667367357814,-0.806227632451724,0.630446041126412
311,"Modèle 2","cible","a2",0.637260188395903,0.215807542075071,3.43355461349233,0.976010662575599,4.40956527606792
312,"Modèle 2","source","a2",0.48374153027054,0.611865063727726,2.81727747012203,-1.20048432509589,1.61679314502615
313,"Modèle 2","cible","a2",-0.923832027616005,-1.24233686311416,2.83671964173188,-0.682322055858293,2.15439758587359
314,"Modèle 2","source","c2",-0.301721247754751,0.634295786322862,2.66293274374874,1.82967106217794,4.49260380592668
315,"Modèle 2","source","c2",-2.2290791369286,-0.245063579630759,1.4898697467451,0.0381217693448914,1.52799151608999
316,"Modèle 2","source","a2",-0.0298337426607854,-0.0325934294148213,1.96497741599553,-1.07458348972615,0.890393926269385
317,"Modèle 2","source","a2",-0.636915372769857,0.000764148581751495,1.23531219429313,0.355487217911887,1.59079941220502
318,"Modèle 2","cible","a2",-0.88526406766932,-0.529944849139615,2.3285752453294,0.900084808589791,3.22866005391919
319,"Modèle 2","cible","b2",-0.671024271635195,0.849658567171431,0.290884058483355,0.646433746037671,0.937317804521026
320,"Modèle 2","source","b2",-1.2591500419105,-1.5408026643767,1.31348202025408,1.64057285530942,2.9540548755635
321,"Modèle 2","cible","a2",-0.442581937364126,-0.469061500427372,2.51775477445394,1.26673587931187,3.78449065376581
322,"Modèle 2","source","a2",-0.468093473006008,-0.811013176848755,1.74199181207661,-0.507195502918747,1.23479630915786
323,"Modèle 2","cible","a2",0.522931865574861,0.907340502619319,3.60022048841446,-0.251030500897191,3.34918998751727
324,"Modèle 2","cible","a2",0.47949506259961,0.578224592435513,3.40335022605685,0.192901631900994,3.59625185795784
325,"Modèle 2","cible","a2",-0.233669227962631,-0.0385295695316433,2.54690023464659,-1.09173038184201,1.45516985280458
326,"Modèle 2","source","c2",-1.43858429563145,-0.970313368607892,2.54707135045512,0.795244666832722,3.34231601728784
327,"Modèle 2","cible","a2",-0.080804216608048,-0.685235435250117,2.72157213508273,2.19719796243255,4.91877009751528
328,"Modèle 2","cible","c2",-0.653343722818288,-0.287301439079692,4.08251580676237,0.1352520472743,4.21776785403667
329,"Modèle 2","source","c2",-0.641394145795102,-0.0312062384686908,2.49689243269697,1.71277670727508,4.20966913997205
330,"Modèle 2","cible","c2",1.36465726482662,-1.28121358995762,3.92165418926551,-1.13786473359878,2.78378945566674
331,"Modèle 2","source","a2",-0.0462773783957645,0.876354378534328,1.91202283937771,-0.085408868325528,1.82661397105218
332,"Modèle 2","source","c2",0.636140813234527,-0.590031349850342,3.32124113922379,-0.392072968915296,2.92916817030849
333,"Modèle 2","source","b2",1.19620260530041,-0.376081130354436,2.3740810949595,0.1194891485649,2.4935702435244
334,"Modèle 2","source","b2",-2.38145788560029,-0.378486405101262,-1.72871329613538,-0.368859651936097,-2.09757294807147
335,"Modèle 2","source","a2",-1.00990867990254,0.805204307145566,0.13756332901197,0.319640470348218,0.457203799360188
336,"Modèle 2","cible","c2",0.299612392924649,-2.31113214525286,4.02362304096772,-1.67335697687565,2.35026606409206
337,"Modèle 2","source","a2",-0.970125054991593,-0.158669669105515,0.958993471183277,-0.42740586630828,0.531587604874997
338,"Modèle 2","source","a2",-2.43219206952823,0.103708367610666,-1.12042141883098,0.406491090002034,-0.713930328828942
339,"Modèle 2","cible","b2",-1.06556827969454,-1.05271606000855,1.57150927786453,-0.885679152192048,0.68583012567248
340,"Modèle 2","cible","a2",1.7663851010801,1.4120338321348,6.33510300961526,-1.92348008176631,4.41162292784896
341,"Modèle 2","source","b2",-0.424106291796706,-0.234021466653316,0.440529904833067,1.12649424189118,1.56702414672425
342,"Modèle 2","cible","c2",-0.926927946746767,0.585078375469555,3.60806607267133,-1.27518168313506,2.33288438953627
343,"Modèle 2","source","c2",-0.608595406598633,-0.774668111614946,2.74885340190474,-0.982384600598887,1.76646880130585
344,"Modèle 2","source","a2",0.625161222853635,0.497289509063453,2.99890236150308,0.114237972465838,3.11314033396891
345,"Modèle 2","cible","a2",0.587450399253922,0.713270859934531,3.61391436048431,1.64975987377801,5.26367423426233
346,"Modèle 2","cible","a2",-1.12978596467748,0.348916545367705,1.41783181915011,0.641591877177138,2.05942369632725
347,"Modèle 2","cible","a2",0.818791122665297,-1.39745948208732,2.57153007582473,-0.665858845600573,1.90567123022416
348,"Modèle 2","cible","c2",-0.00715377914387648,-1.17302076141274,4.25133425407161,0.365017291722613,4.61635154579423
349,"Modèle 2","cible","c2",-0.890560338519068,0.805560622859468,3.53507569409669,0.727448638398067,4.26252433249476
350,"Modèle 2","cible","c2",0.216035034472256,0.604171762867317,4.401675147598,-0.63473817459465,3.76693697300335
351,"Modèle 2","source","a2",-1.65827361202894,0.259798166165716,-0.334581489159627,-0.811769596394994,-1.14635108555462
352,"Modèle 2","source","b2",1.48429696087457,-0.119506264229395,3.16201579563792,0.105988169481765,3.26800396511968
353,"Modèle 2","cible","a2",0.449748930529535,2.42197366514063,4.02619809001074,-1.00827603082725,3.01792205918349
354,"Modèle 2","source","b2",2.02112796436939,-1.1718522206192,1.39164879114883,-0.319427535767513,1.07222125538132
355,"Modèle 2","source","c2",-0.693002683062466,-0.164416106301774,2.50256825495293,2.2377266168692,4.74029487182214
356,"Modèle 2","cible","c2",-0.0619303797567351,0.563825832259116,4.20776887414307,0.503902881677488,4.71167175582056
357,"Modèle 2","source","b2",-0.77245487317617,-0.409371126718581,0.143537069043792,1.03391052765939,1.17744759670318
358,"Modèle 2","source","c2",0.213732339978937,-0.154875659498659,3.15443490342793,0.470112735833438,3.62454763926137
359,"Modèle 2","source","b2",1.15723032372077,1.09510510875046,4.37231512536231,1.08245427825506,5.45476940361737
360,"Modèle 2","source","b2",0.0120391213711916,1.71875933616982,1.04409341690113,-0.159884453309111,0.884208963592017
361,"Modèle 2","source","c2",-0.415918884042119,-1.79971427714212,3.04153246963811,-0.350050354243167,2.69148211539495
362,"Modèle 2","source","a2",-0.178154659369493,0.907529097935179,1.65686997890817,-0.483542532315799,1.17332744659237
363,"Modèle 2","cible","c2",0.0406818645163559,-0.164421370251907,4.26292826185245,-0.952306502072277,3.31062175978017
364,"Modèle 2","source","a2",-0.858421425151118,0.652818249781642,0.521579751944886,-0.152381641635562,0.369198110309324
365,"Modèle 2","cible","a2",0.772868974031628,-1.18510763129251,2.71283574133719,0.15783967808099,2.87067541941818
366,"Modèle 2","source","b2",0.185224923474806,-0.277133715531916,1.23476139205766,-0.508772492194906,0.725988899862759
367,"Modèle 2","cible","b2",0.205511323886253,1.6608752414035,3.05006591898876,-1.56565208235246,1.4844138366363
368,"Modèle 2","source","b2",1.47379998824887,-0.847675244796316,1.85891546221459,1.26916111988746,3.12807658210205
369,"Modèle 2","cible","a2",-1.57395866548512,-1.35001388246104,3.0333300401232,-0.0580708171555981,2.9752592229676
370,"Modèle 2","source","a2",-1.0163028596571,0.27619180296741,0.55588095307578,-0.546843894658368,0.00903705841741209
371,"Modèle 2","source","a2",-0.837818920925554,-2.0804254893304,2.38903316571879,0.135915721338453,2.52494888705724
372,"Modèle 2","source","c2",0.472405852630495,-0.554306279975494,3.24699591669927,0.644039399213846,3.89103531591311
373,"Modèle 2","cible","a2",-0.858327876583517,0.704025558375351,1.49407710101016,-1.22229072853224,0.271786372477928
374,"Modèle 2","source","b2",-0.193223554331399,1.48330358071321,0.346911285048284,1.71279630568067,2.05970759072895
375,"Modèle 2","cible","a2",0.663081676779611,-1.50522099282585,2.54830594122418,-0.655541475383036,1.89276446584114
376,"Modèle 2","cible","b2",0.734384319341882,-0.31041250655228,3.37177571394205,-0.409731741864191,2.96204397207786
377,"Modèle 2","cible","c2",-1.75319493162485,1.28996249938897,2.41794416939263,1.47160023805845,3.88954440745108
378,"Modèle 2","source","c2",0.559992138192977,-0.0175094751160654,3.44309112634994,-1.83238107480148,1.61071005154846
379,"Modèle 2","cible","b2",0.753436499085696,-1.95642573781441,1.91267827791877,-0.68982731585927,1.2228509620595
380,"Modèle 2","cible","a2",0.983350306237389,0.154030699313778,3.75618818388578,0.514459135391083,4.27064731927686
381,"Modèle 2","cible","a2",-0.951681285055773,0.974947006737431,1.15121578726328,-0.385823918436423,0.765391868826856
382,"Modèle 2","cible","b2",1.10646267649925,-0.494612206925324,3.69555514978402,0.620415954518434,4.31597110430245
383,"Modèle 2","cible","a2",-2.83563933471746,0.268525899103162,-0.411229482755546,-1.85271832798084,-2.26394781073639
384,"Modèle 2","source","c2",0.671756258068751,0.100443008215171,3.5711416161289,-0.488784523982865,3.08235709214603
385,"Modèle 2","source","a2",-1.21211670082717,-0.563320548862847,1.09170815516402,0.0892945159878067,1.18100267115183
386,"Modèle 2","source","a2",-0.597849884458801,1.11807986524043,0.747825004049675,-3.80060653513258,-3.0527815310829
387,"Modèle 2","source","c2",0.94146477598309,0.489039312636023,3.98337846424537,-0.46231769692888,3.52106076731649
388,"Modèle 2","source","a2",-1.62327442967599,-2.00156505612363,2.65134218433959,-1.24664222630362,1.40469995803597
389,"Modèle 2","source","c2",0.797100019197826,-0.459115145028432,3.45469966990017,-0.121654183330769,3.3330454865694
390,"Modèle 2","source","c2",0.584126944662034,-0.545212569051405,3.30806487965396,0.0562053980820164,3.36427027773598
391,"Modèle 2","cible","b2",1.01471880537809,-0.107148253985105,4.04749531227984,1.39991892662571,5.44741423890555
392,"Modèle 2","source","b2",-0.698688761323898,0.0214188725130401,-0.135860168724346,-1.42931748579253,-1.56517765451688
393,"Modèle 2","cible","b2",-0.815211812884341,-1.44080018036563,2.11056634796769,2.94610147563389,5.05666782360158
394,"Modèle 2","source","b2",-0.507327697719221,1.71501374446342,-0.855813085793288,0.644437121988355,-0.211375963804933
395,"Modèle 2","source","a2",-0.538534230629911,0.325899494923223,1.21335249623518,0.58426310838999,1.79761560462517
396,"Modèle 2","source","c2",0.736455073481015,-2.02297073638592,2.8442505276273,0.102402234454136,2.94665276208143
397,"Modèle 2","source","b2",2.30362886237301,1.18964975186338,7.97441998520567,0.339716694687393,8.31413667989306
398,"Modèle 2","cible","c2",-0.311669008237444,-0.456006670717899,4.19639397011117,0.135135781174482,4.33152975128566
399,"Modèle 2","source","a2",-1.44028306406344,1.79760257321455,-1.79958491057036,0.766980812297777,-1.03260409827258
400,"Modèle 2","cible","a2",-0.129173733544131,-1.69491002626216,2.80889392470121,0.564021131279633,3.37291505598085
401,"Modèle 2","source","c2",-0.525889254756748,1.04646531423842,2.30412616407779,0.448345471872583,2.75247163595037
402,"Modèle 2","source","b2",-2.30471473369921,1.38603485759518,-6.52084152318312,-1.43938959334603,-7.96023111652916
403,"Modèle 2","cible","c2",2.10864086647526,0.128318044556036,5.22874468291863,0.752604317645528,5.98134900056416
404,"Modèle 2","cible","c2",-0.977393185639643,-0.646993874090248,4.17522642758734,1.62523545251568,5.80046188010302
405,"Modèle 2","cible","b2",-1.27649998285707,-0.447880221158678,0.510712946128862,-0.572264547448925,-0.061551601320063
406,"Modèle 2","source","c2",-1.68550140243553,0.0418580239288375,1.61632299903396,1.06529703058584,2.6816200296198
407,"Modèle 2","source","c2",0.125605374781297,-0.503007120509036,3.06889410088044,-0.656488331597427,2.41240576928301
408,"Modèle 2","source","c2",0.874583386729891,-0.00773903451117431,3.69628249387751,1.03933738200866,4.73561987588617
409,"Modèle 2","cible","c2",-0.711104305718714,0.841703762917759,3.66628869273728,-1.53760277773164,2.12868591500565
410,"Modèle 2","cible","a2",-0.599866118085438,-1.19320108436766,2.78272921578308,-0.115528474833476,2.6672007409496
411,"Modèle 2","cible","a2",0.48961038998004,-0.597761198725119,2.95651327608384,-0.0900758634365862,2.86643741264726
412,"Modèle 2","source","c2",2.44450139591597,0.904825243942698,6.06152440267175,1.21979580477222,7.28132020744397
413,"Modèle 2","source","c2",-0.680701585497816,-0.244615961097706,2.53869396788039,0.198103889084299,2.73679785696469
414,"Modèle 2","source","b2",-0.448523487671923,-0.648338397013149,0.631316418548877,-0.617137043451255,0.0141793750976217
415,"Modèle 2","source","a2",-1.48750457438351,0.495411335511959,-0.374546791480595,-1.12054708686218,-1.49509387834277
416,"Modèle 2","source","a2",-0.315885370024378,0.42972167625864,1.51234332340078,0.567199456758043,2.07954278015882
417,"Modèle 2","cible","c2",-1.56400326061501,-0.226947602269686,3.80187209072327,-1.30232907288055,2.49954301784272
418,"Modèle 2","cible","b2",0.327583655465301,0.56396911526679,3.09410542260242,0.180619251778093,3.27472467438052
419,"Modèle 2","source","b2",0.532950461525297,-1.69239704954241,0.770364192075258,1.43417863787317,2.20454282994843
420,"Modèle 2","cible","b2",0.732828515551465,0.231533381041396,3.8459832962628,1.98190786786827,5.82789116413107
421,"Modèle 2","cible","a2",0.288611957605543,1.84889455872845,3.43664122424567,-0.40881819979784,3.02782302444783
422,"Modèle 2","cible","c2",-0.152238445106122,-2.6649481749995,4.39195840518271,-0.561998779965087,3.82995962521762
423,"Modèle 2","cible","b2",-0.684094578458868,-0.700889003014035,1.52558954140416,0.877248926791881,2.40283846819604
424,"Modèle 2","source","b2",0.402486143051228,-1.21843961941232,1.05549175333228,-0.328934762731076,0.726556990601204
425,"Modèle 2","source","b2",-0.486290669082104,0.30227161556586,0.0455446900549722,1.15569463394198,1.20123932399695
426,"Modèle 2","source","b2",-0.937440273349804,-0.968601402869159,0.589702719287515,1.05307808735261,1.64278080664012
427,"Modèle 2","source","a2",-0.549676655037758,-2.11587666145885,2.27082641854922,-2.01332663899973,0.257499779549491
428,"Modèle 2","cible","c2",1.84671792167523,0.0242522491036833,5.01108070020044,1.2686176697418,6.27969836994225
429,"Modèle 2","cible","c2",0.860281520943323,-1.35980994179668,4.00920292591598,0.599069217448506,4.60827214336449
430,"Modèle 2","cible","b2",-1.71009013516648,-1.0072059625117,1.06772431987022,-0.532152867987485,0.535571451882733
431,"Modèle 2","cible","a2",0.0673083575082387,-0.861877191938432,2.76416829122686,-1.0756544198902,1.68851387133667
432,"Modèle 2","cible","a2",0.433398964881946,0.795441905361405,3.41585402711964,-1.27964138189438,2.13621264522526
433,"Modèle 2","source","a2",-1.19091306816561,-0.298690636603818,0.855475984177421,0.994589979757805,1.85006596393523
434,"Modèle 2","cible","c2",0.934261857685823,0.0772606511133535,4.65979558279192,-0.80695867661718,3.85283690617474
435,"Modèle 2","cible","a2",0.107987315253047,-1.41802836980448,2.72468532244147,2.17154172881754,4.89622705125901
436,"Modèle 2","cible","b2",0.191983819391584,-1.50608312059959,2.26779694906732,-1.36891539427439,0.898881554792937
437,"Modèle 2","source","c2",-0.223051520997017,-1.60140044598924,3.00015618580399,0.340626964020582,3.34078314982457
438,"Modèle 2","source","b2",0.206954048586359,-2.08859641336924,0.81243429740652,0.726250694706712,1.53868499211323
439,"Modèle 2","cible","a2",0.0947336665554329,0.265697464366858,2.85539669589505,0.719193396036108,3.57459009193116
440,"Modèle 2","cible","b2",0.842143274050507,0.860384141248579,4.71955228187862,-0.572319130333457,4.14723315154516
441,"Modèle 2","cible","a2",-0.511791051379155,1.21551979686251,1.79171432991201,-0.696890966441051,1.09482336347096
442,"Modèle 2","cible","c2",-1.85819561125241,0.366799550076728,3.16592909841807,0.891639400781607,4.05756849919968
443,"Modèle 2","source","c2",-0.389474363246885,0.43016112617426,2.60465214404735,-0.50978380932428,2.09486833472307
444,"Modèle 2","source","c2",1.79588902655352,1.18126966293604,5.49742583377651,0.555150307290315,6.05257614106683
445,"Modèle 2","source","c2",-0.657198296071814,0.0939267892716273,2.44337710021014,-2.2341747669631,0.209202333247041
446,"Modèle 2","cible","c2",-2.1730789609085,0.340211594841385,3.01111508613313,-0.765400081447322,2.24571500468581
447,"Modèle 2","source","a2",-1.0624280183356,-1.85178887742689,2.29900028793373,-1.01256105450438,1.28643923342935
448,"Modèle 2","source","c2",-0.353549050038134,0.500111009633184,2.62875387378478,0.89613602672736,3.52488990051214
449,"Modèle 2","cible","c2",0.269693606828592,-0.941750101622968,4.23088545191249,0.576811604082164,4.80769705599466
450,"Modèle 2","cible","a2",1.03362743271025,0.333133712534144,3.95573360466795,-0.372038575973248,3.5836950286947
451,"Modèle 2","cible","c2",-1.32884761489492,-0.261195968923588,3.89200577420417,-0.75853140485213,3.13347436935204
452,"Modèle 2","cible","a2",-0.593007892048691,-1.42667402479835,2.89311606202521,0.800313116988113,3.69342917901332
453,"Modèle 2","source","b2",-0.135308990098357,-0.77501274930151,0.909345046748235,-0.437415135700876,0.471929911047359
454,"Modèle 2","source","c2",2.35795600366395,1.05245458902838,6.12718561132272,-1.70337433872751,4.42381127259522
455,"Modèle 2","source","b2",-0.524418895413042,0.529578429447396,-0.17233535466732,-0.378785879146505,-0.551121233813824
456,"Modèle 2","source","a2",-0.0385450668762021,-0.917983423922764,1.98205290572164,0.881846347353912,2.86389925307555
457,"Modèle 2","source","b2",0.0828456081830459,-1.32843903694328,1.00048656515327,0.701397755762077,1.70188432091535
458,"Modèle 2","source","a2",0.84349660714669,-1.21869661137273,2.18982276310877,-0.431215688100916,1.75860707500786
459,"Modèle 2","cible","c2",-1.76867448991291,0.784639337458214,2.84864441406258,-0.838572890285731,2.01007152377685
460,"Modèle 2","source","a2",-1.11955588657535,0.934255867393885,-0.180228388617137,0.352269450114041,0.172041061496904
461,"Modèle 2","source","a2",0.0933880406056195,-1.01888908358966,2.03594400463803,0.276851143095797,2.31279514773383
462,"Modèle 2","cible","a2",-0.0203803692689432,0.280394685143703,2.72708602987853,1.94943873450446,4.67652476438299
463,"Modèle 2","cible","a2",1.16357546292601,-0.91344192684536,2.94693102632532,0.712333440044724,3.65926446637004
464,"Modèle 2","source","b2",-0.461781197116086,-1.03798039362256,0.836333879114323,0.263353605186313,1.09968748430064
465,"Modèle 2","cible","b2",1.02518261260705,0.369352146076833,4.65223104165788,-0.565315031314481,4.0869160103434
466,"Modèle 2","source","c2",0.153888461758412,-1.06672592119303,3.04103236384162,-1.57603318379757,1.46499918004405
467,"Modèle 2","cible","c2",-1.74403073669148,1.05020982434593,2.63658859850608,-0.858069050115904,1.77851954839017
468,"Modèle 2","source","b2",-2.03483712498685,0.68167927007141,-3.92026694326926,0.179764989852482,-3.74050195341677
469,"Modèle 2","cible","c2",-1.91180491002653,0.184547871844245,3.308868272226,0.0951143265529737,3.40398259877897
470,"Modèle 2","cible","a2",-0.233502559041952,-0.301500987415006,2.59616869855431,0.0536135641268221,2.64978226268113
471,"Modèle 2","source","a2",-1.63060002247985,0.115144377691832,-0.10692356685801,-0.88468582089848,-0.99160938775649
472,"Modèle 2","source","b2",1.05049016674893,0.493708105520405,3.30314687891041,-0.238034897471998,3.06511198143841
473,"Modèle 2","source","c2",0.355129512352945,-1.81908299098556,2.96109858212324,1.9195574615409,4.88065604366414
474,"Modèle 2","cible","c2",-0.52754762600561,0.246688592990754,3.97391095880029,-1.1358749443513,2.83803601444898
475,"Modèle 2","source","b2",1.23448996112654,0.140715857513989,3.18363871396926,-1.29939539886218,1.88424331510707
476,"Modèle 2","source","b2",-1.00916087723205,-0.562601786136554,0.0666494508645761,-0.780266856567221,-0.713617405702645
477,"Modèle 2","cible","a2",-0.200984663465955,0.163666900903109,2.54279817328182,1.01023900378462,3.55303717706644
478,"Modèle 2","cible","c2",-0.825205795232089,-1.81134680699356,4.66728462306028,0.0549955822361589,4.72228020529644
479,"Modèle 2","source","b2",3.1964474179047,1.69891377320832,12.6309021209849,-1.66268956059817,10.9682125603867
480,"Modèle 2","cible","b2",1.24724048059666,-1.2649907065845,2.72645977293674,-0.569898373254555,2.15656139968219
481,"Modèle 2","source","c2",0.330322925118239,-0.976928307381032,3.10290743203213,-2.22791455458772,0.874992877444419
482,"Modèle 2","cible","c2",0.0891522646080833,0.374724996116435,4.30236469684775,0.855953104490373,5.15831780133812
483,"Modèle 2","source","b2",-2.78114550706846,-0.946072149991281,-0.292435640136518,0.729027620209405,0.436591980072887
484,"Modèle 2","cible","b2",-0.334592205781004,0.0890730097724061,1.57851104723773,-0.222090816233633,1.3564202310041
485,"Modèle 2","cible","b2",-0.801378109937238,0.239080447821884,0.497468986241108,-0.792208144189817,-0.294739157948709
